| token | length | token | length |
| ----- | ----- | ----- | ----- |
| bewerkingsgeschiedenis | 22 | Auseinandersetzungen | 20 |
| ուսումնասիրությունների | 22 | தொகுக்கப்பட்டுள்ளது | 19 |
| Territorialgeschichte | 21 | delstatshuvudstaden | 19 |
| Europameisterschaften | 21 | Bevölkerungsstandes | 19 |
| huvudavrinningsområde | 21 | Nationalsozialisten | 19 |
| தேர்ந்தெடுக்கின்றனர் | 20 | Weltmeisterschaften | 19 |
| Rechtswissenschaften | 20 | delavrinningsområde | 19 |
| eenoogkreeftjessoort | 20 | bevolkingsdichtheid | 19 |
| Årsmedeltemperaturen | 20 | Nationalsozialismus | 19 |
| நிர்வகிக்கப்படுகிறது | 20 | Europameisterschaft | 19 |
